is_nine,pred_prob,f_1,f_2,f_3,f_4,f_5,f_6,f_7,f_8,f_9,f_10,f_11,f_12,f_13,f_14,f_15,f_16,f_17,f_18,f_19,f_20,f_21,f_22,f_23,f_24,f_25,f_26,f_27,f_28,f_29,f_30,f_31,f_32,f_33,f_34,f_35,f_36,f_37,f_38,f_39,f_40,f_41,f_42,f_43,f_44,f_45,f_46,f_47,f_48,f_49,f_50
TRUE,0.924,618.7946503,-686.1529338,-108.4578906,-245.3007778,998.7790183,325.8369089,557.251984,-372.2670989,48.737902,-95.57440269,-91.08440071,25.69361633,72.94017138,242.5514691,-136.2578767,277.1195167,-178.0924645,-176.4209413,-196.818444,607.7269951,291.1787438,130.2911048,137.40108,77.84961492,352.8688235,-187.6578143,233.1882004,73.35929255,-268.5405399,-244.8772144,-466.5762243,-147.5850357,4.581350693,229.3100392,78.02195799,487.9821871,-201.8063154,-95.81002876,-71.37706221,-83.59569275,297.3187494,-211.1671119,-96.43089668,70.80070039,-287.8948956,166.7788321,-62.81920012,358.1720199,32.26080775,-20.5718897
TRUE,1,-624.8133737,-0.753655553,-499.153296,443.376666,-192.1656692,10.47929428,261.4389336,57.55432313,-276.4412619,383.1293114,476.2458484,398.732383,-357.1144092,-176.4858238,279.7637349,64.65892831,286.5210707,-0.447352314,-14.89629134,-352.8966657,-130.5356202,-195.0830159,-438.5115715,112.8273649,146.5301656,328.9620516,-43.6643742,-83.82102373,-49.1976294,92.75440453,389.7308403,-75.63213928,-201.7091743,158.2029061,-215.4814034,422.5523257,-42.18261918,103.2803076,-152.3060079,72.37929509,-71.4128945,-145.7016157,111.8723231,143.4828869,-44.49740409,116.2086178,-31.57569459,-23.05990104,-191.2697856,-82.31220099
TRUE,1,839.7713556,-508.5800607,-73.5445758,-217.535838,-299.8859977,-581.761262,969.4506877,-179.3704642,-420.6560863,-160.1796506,249.3279093,-422.9750917,-105.857746,-131.4612265,-146.3058864,-136.14224,-72.07864739,-378.0764785,147.8613694,213.4342897,-21.25990157,66.08107097,-31.70565098,-27.28801429,-28.63247103,-162.7701321,-91.6560954,131.2034686,-135.1699554,70.0906997,-45.01019921,118.4839708,97.42374642,-194.0345292,-331.5816899,49.49537652,-153.7391176,82.58605756,-232.2422481,-128.4743693,-145.1752444,52.43332931,259.8517791,95.01837484,21.32783969,-57.23206263,-115.711957,30.3407882,99.00445872,-246.5905198
TRUE,1,984.3402763,-216.3622217,202.7527917,-133.649484,841.4098388,463.8073314,700.7326878,147.9238868,470.8646827,50.51739345,-534.6455437,-595.1657541,-72.77597372,290.237454,-211.5629579,-63.9142291,-98.08396328,-275.2924816,55.72370225,142.4105146,-346.1530917,-56.13796071,-261.0454443,-195.2181156,239.1239193,33.99230943,-9.023082495,-126.7711715,-111.1834084,-333.4854111,-304.129282,-50.43512994,-49.24291866,78.80703247,-80.49985395,-51.32855119,-11.82930406,36.96448122,-15.03009814,205.7295103,-396.861267,111.6422253,-129.9073447,-69.05220643,-197.3791119,100.5770347,-12.75916176,152.6155798,-24.09220238,107.1378515
TRUE,0.978,335.1567379,-208.9597572,-644.7598568,964.2994513,-203.1126134,79.9514496,-59.52686529,-56.1365292,-478.8671515,-67.6909633,117.2385869,-173.4218767,202.9121593,-88.32685368,-251.4543429,82.84520241,317.4107633,-80.31639608,-153.5181075,238.753042,-293.9733524,412.8420891,-24.21702838,42.77926,178.7689025,47.60912846,-296.9834591,193.0326521,-445.6824242,366.7708382,-92.62959288,27.21481275,-60.10311764,91.49720188,285.5024921,188.8423365,148.3828145,136.2883217,76.29698967,146.543249,342.2194259,14.51506522,105.331726,-91.88087016,108.1522869,-8.706442749,94.68002759,-203.1425405,-132.3707625,20.29985903
TRUE,1,1257.409129,-179.4997548,72.11984155,-131.7407115,-64.06914075,-399.331082,525.1713102,-32.74593089,-439.9548335,607.9822612,423.9239414,-533.7266106,280.9430661,-61.28402269,-482.2323223,-156.9868966,-203.4742832,378.3670876,-448.7361209,158.667378,-289.0230908,-139.8338327,100.3943504,19.3336884,-34.97960511,139.6363441,-109.7032112,-198.1691281,84.81585679,434.7906406,76.62562036,62.57049111,364.4061988,-82.64469194,-243.6113411,38.40983205,-124.4177194,-155.1242997,68.32499614,-261.7404126,139.4599767,-264.5635281,-132.1303763,72.31325974,-10.85830284,67.62111531,53.06751707,103.0198066,181.5674931,42.97564719
TRUE,1,286.8375452,-1015.103427,666.0813916,-796.7045409,709.7755874,-269.0026977,-214.1761604,338.5210869,486.8271792,182.6611346,84.51340587,-310.2432383,-51.4093409,-69.18846055,153.8642152,-396.0900195,-73.87438479,-504.0109947,-169.7863631,-80.82445106,121.4191454,-365.3745709,-153.6390604,-216.6722483,44.17320267,-253.194852,-57.77154278,352.6273301,225.2559418,-155.0653796,304.5093964,103.8462306,-211.2218262,-67.03997788,-155.6029821,236.2656204,148.3200998,165.5110475,-142.8456586,-142.4522383,-45.2000984,42.72911514,-3.905180801,-192.7419521,-106.3660855,262.5095296,89.28756127,106.0899716,-75.72418719,-10.10002644
TRUE,1,8.790700136,-604.3649578,-165.3185524,-289.706172,-491.5567929,-617.1866737,250.3691982,-36.49162239,-358.4277243,-52.48480863,-203.4905966,-169.9402541,-298.6321521,362.4061148,56.19060356,-288.4640336,404.222474,50.07756666,45.80082529,-204.410865,-41.58321388,-151.3224359,86.55471288,-82.51039291,106.2534718,-138.7140803,317.782967,-169.5927133,-108.7984302,-28.78350089,-10.40644504,-240.7447662,-66.36412366,89.60230973,154.5523523,-178.3828934,-253.5308862,29.71769772,59.51516556,-185.1150475,83.21771908,-63.97971384,-61.93284705,229.4765999,51.21173918,-140.7707923,-2.637948627,140.7267875,-44.06538403,136.14519
TRUE,1,-285.9167594,-1326.633519,855.9272689,-60.79257196,-234.1462502,-336.9755342,103.4028367,398.5896123,404.9646032,-290.0009559,-113.7941158,-61.09863932,318.1817811,-105.8873732,-2.179664271,363.180239,55.1103714,-175.6753804,55.5817066,87.01450903,33.01988603,-230.8932144,105.3892373,-91.12091713,-45.52296052,-32.0302736,201.8353166,228.4812839,78.58508682,-124.6786136,-35.59478913,68.15737609,-26.31381042,-40.61969595,-213.8200733,-74.09962739,-152.0902229,2.847332435,-115.482268,-149.5003473,114.7538717,-122.7611063,-143.4489584,186.5102833,-178.0811681,-100.8245829,1.064842364,260.3338817,64.38779135,5.080922981
TRUE,0.991,759.2736719,-1014.705194,-285.2790525,170.3313855,-778.4820804,-273.9528164,87.85525696,13.0725606,-99.46018204,84.04033587,-247.4994601,-348.2905086,-37.4517351,-146.8442782,-256.1830736,208.3476402,-104.9675605,19.37545596,88.10663253,270.3379001,-40.93909101,28.46345573,117.910419,-97.6510988,29.32799134,-109.2050091,47.46747214,76.49017723,0.695717664,72.10278893,18.33446519,-285.592576,-78.70494962,-8.548683603,-102.8188595,30.09289396,-128.3691917,61.0313813,73.61609261,119.5310554,176.2944316,84.52521454,138.3309071,44.22154008,67.46321081,63.6282412,-72.64487858,-9.632764389,187.8235067,-112.0047297
TRUE,0.928,73.52917593,-361.8945644,372.4732956,336.1175427,611.5782428,-871.1032046,183.2621269,-424.3733646,160.2227794,-215.6447717,-297.708098,-241.8831125,157.0681679,469.76721,142.8727431,347.588515,249.321473,250.6012701,178.7951874,-152.4654331,-34.84270449,-278.3652637,373.972904,-89.41414921,-28.32150498,116.9551471,-20.42300204,-252.631487,110.5578954,-175.6623604,122.9469546,94.00520942,-60.02462711,-318.8340762,78.53028533,111.6260352,420.7587232,-277.666687,-55.67198838,47.29904368,-207.8389941,96.55370495,-82.21695333,-100.3519308,-66.88999522,102.1656195,270.4225339,98.28464681,22.8742437,10.88524245
TRUE,1,985.680295,-251.6526413,564.5727576,1239.481783,-288.9009151,-547.7002847,109.3945651,184.5952898,435.8279626,12.20763281,-517.1186865,132.6856378,-71.00595889,-47.46885583,12.26164083,-227.3448835,492.5939642,-156.5560767,49.65266254,-184.6779625,-111.5195009,-144.4333088,312.0213152,-8.031354231,-275.7236111,272.6176125,-27.76108401,291.6475194,188.281574,-205.4791581,65.53848388,-37.08718153,428.4219646,33.67278748,-211.7448424,226.9715002,197.8665776,-21.18222039,-107.6206011,23.40094295,180.6447299,-191.2880753,46.74031856,-18.62618457,-57.40412853,232.5412362,293.2423073,96.86154049,-136.2194063,9.308433344
TRUE,0.937,375.0978335,-673.5746722,-870.4104177,-412.5366418,680.5797711,-18.02619866,266.0012971,1.576408313,-48.10137481,-375.3348959,713.8937904,-39.42022366,300.2891231,185.9132565,-582.9487931,-103.5093822,35.11409028,-254.0089514,-115.1165289,-67.73882916,284.6857018,-169.8565223,102.799847,100.1671651,-270.2390581,112.6401999,77.05211881,236.1581859,-124.5575315,-100.3057976,5.479918663,115.4152865,167.7794382,-140.9062861,-4.452128396,66.0777689,-180.3220957,-158.8917848,-71.58762803,215.9507015,-119.2803387,-258.3966605,77.78173972,2.125711407,-137.0916408,80.7190956,-90.74756693,185.6246407,-75.86038013,89.25904502
TRUE,1,-638.4175491,-601.219896,-307.994921,125.3587772,-14.21257755,-339.1473691,463.265328,-740.4986415,-353.1754158,175.0263708,288.6645877,256.8590686,276.3327418,505.1885145,-97.60790108,213.9154717,147.4147978,288.3121612,317.1808261,-27.52037135,213.7259551,-170.384839,-360.5350764,-162.929575,-26.12073141,77.29326577,-0.927257355,-34.16326344,-67.09136871,-54.42106367,164.9110928,266.2771585,-184.4076961,-61.11011974,156.7650551,178.1772975,-12.10646183,113.4567597,-89.49946607,176.4858006,84.80306595,-47.67571877,-226.9618773,-209.0647443,-90.61518843,36.95058087,-67.89506293,-37.80203811,16.60104281,-1.409301098
TRUE,1,-99.16259323,-96.07909858,143.7550787,-574.0355199,-678.0655676,-405.3145526,457.6912598,264.6840899,-602.9362526,-71.87613468,-52.23264099,-5.331853076,-185.0902204,-27.55411776,315.898508,135.5425171,-234.2011945,-313.8966934,12.75849307,-248.0147635,-237.5390071,-8.716788176,45.27350746,521.0686034,107.354813,-110.6619813,92.18235274,-133.0739823,78.66016142,-54.61909067,-151.9277988,11.00434448,-9.585140535,-242.7575128,-53.38570095,-7.112476061,-69.69026384,68.14604058,-266.5021412,11.88187256,-246.4300128,8.360023307,220.1573938,53.6578975,41.54813702,-54.69522612,248.1597522,108.5772811,119.5957797,55.83972934
TRUE,0.972,-706.072823,-69.01981951,-262.0772707,-84.72425144,-126.1796715,400.7439535,357.5275298,-232.1564761,113.3150938,-368.6461287,-260.5713931,74.71384229,383.3507312,167.9856529,-294.3781141,19.26156381,-222.1755858,-0.019737579,486.4225819,186.0529188,151.7940203,-245.2834467,250.6126658,-167.4173245,-1.589044811,31.04450116,-242.0584669,149.7459576,-177.0635588,68.90700672,167.6433743,25.70274123,47.49073363,-122.0692784,-309.5147817,195.0143481,16.7614013,-37.54174534,122.1735437,66.48277593,-97.11076019,46.90732609,-88.77311747,-30.1540744,143.0110223,43.36986162,-152.387579,-245.3575124,41.60685231,62.34559363
TRUE,1,-229.9240336,-617.5824023,-12.54987968,-809.9418711,-436.8111518,-65.94477812,309.7477857,242.5330043,-579.1656572,78.98849097,-275.2045954,227.9378608,-56.09748731,-344.5480503,98.32634791,363.3130819,-104.6445616,-26.82257975,-256.5626495,105.083792,-191.2825063,240.8536741,77.08950594,87.35142861,256.9436719,88.09006177,127.8140895,-104.8981007,288.9853742,-55.45348222,-207.9916056,-114.0579019,-18.13034527,28.09015677,-72.39472943,-90.25255898,-161.488726,-121.4348946,-19.7342841,-26.06576835,-114.7569733,-53.32175334,25.55801071,-7.698196829,-103.4005927,100.1563758,-41.9536291,-160.8557204,-1.500612706,96.68640941
TRUE,0.999,-205.3305214,-992.0682564,159.782666,-400.1782619,-468.4087379,-138.3855338,128.7737848,487.9913583,-135.5708502,-87.111361,-292.2774929,-41.38530467,247.6299203,-444.1490176,-92.47911613,122.9235383,-237.4055497,-107.9495023,-208.7712206,113.6818079,-290.8523139,-45.52976443,-98.04545793,-188.0673946,322.0955692,28.69825607,203.7814042,156.4645238,245.9443118,-67.72317495,30.4796193,-39.32209437,-100.3903873,35.29443153,-41.11844961,-203.7021017,8.796636757,164.9450167,-17.61892458,14.25865455,6.417403863,-197.6910784,-7.442811155,100.5368628,160.8892426,117.1476581,25.47365227,41.35768184,54.42240323,-81.97922735
TRUE,1,769.2283852,-531.4582284,227.8980001,140.9282239,125.4789113,-564.4187222,838.2269305,-580.7050495,-571.6974517,-177.5570911,-35.28847068,-381.5658073,190.4812698,122.601117,-98.93805501,248.6365115,443.6999444,25.60236776,-174.6885493,343.2687287,-174.3738606,-59.48976884,-11.6481587,233.3805619,182.6349321,30.51617763,137.4193804,80.44154853,-56.52807717,222.2596946,-141.0557512,-34.49492634,-200.3705124,-66.99108401,34.75366295,-90.17386222,270.8671256,-208.2012611,-180.5237417,155.5805465,-12.26895516,-137.9873415,-34.14237993,-160.2013091,46.61727091,3.978291091,21.45589072,-264.8802809,58.98161723,52.03666282
TRUE,0.999,257.3042634,-498.7932402,-250.1030821,263.0604569,-131.8038936,-512.3568129,835.3675136,75.13735755,-237.2430839,-378.7079355,-107.0281586,-207.6223107,-13.5184987,-292.3600744,-318.2867849,-82.09112521,283.5687088,-654.7040249,27.11669929,-119.1882787,-164.2845243,398.550633,-121.5279428,-175.7600449,-109.8650414,-77.48309221,-18.21552231,-26.66327609,-124.5333498,164.7232416,210.473958,-148.254119,180.3262362,-87.08277846,-263.0625157,-136.8580101,22.23246842,-142.1181303,-23.78749825,21.73557253,-105.3554228,-14.84087191,-3.476646155,127.8908231,187.3463435,54.67114367,171.8776122,-3.739938747,-3.184959311,44.88332557
TRUE,1,-98.8964434,-696.6922918,588.2600443,-900.481593,-223.5398792,-555.3228186,-69.38349641,365.5387827,-207.6360638,204.9913287,-97.96884612,129.373665,-83.15199019,-170.4957236,103.5220604,612.0044635,108.6534406,-265.8610479,-333.707166,140.0544947,-101.9188727,-35.84958551,-281.5919868,149.6769502,80.72046581,11.45044787,-117.1126066,25.39374938,40.11257115,150.5301337,-35.38401572,-23.77201174,-120.1567098,-55.60647719,-29.03829549,-40.62960813,23.64228767,116.3330858,-6.605427012,43.81169714,-186.0966085,52.56281821,-150.0082665,-67.28602468,-56.14950775,-21.99638288,153.9665939,-59.72824895,9.670768584,-55.29397207
TRUE,1,-384.3927025,-487.4048236,-47.62795382,49.78555639,55.60867523,-386.9025032,638.929894,-571.5714251,-568.8927864,-154.8685163,-49.84170486,-20.51984678,185.9773607,236.0678422,-118.587881,737.7959931,198.1494445,-94.47038435,419.7760308,-78.88183577,-156.3500348,79.11089231,-444.7422895,-127.8371297,-119.8120675,221.5956651,-227.2127862,-229.1194833,357.3116606,57.02849213,51.39821679,412.3356134,-155.9798443,-36.45138762,310.323045,136.5056962,-94.74684976,78.6038585,-129.0260165,234.2061357,-40.38512666,76.15890251,48.17119232,-7.124993327,-146.0339035,19.82414755,-153.0356175,-84.33028995,-161.2838452,13.24325775
TRUE,1,204.7547624,-949.8317337,724.1484222,-826.5845404,445.4022738,-117.3104215,-70.72259839,124.905543,197.5443579,154.3641524,350.0717593,-218.101129,-406.4667734,151.7480739,196.2126601,-360.1447001,91.1498021,-141.8814361,-535.1924003,-175.9909311,-71.24697397,-114.5974088,-280.7885166,-212.1434918,256.1876044,-196.7206717,-364.2516238,-4.069037931,12.73798165,116.8298006,47.38823125,-23.46677693,-227.0978238,-21.66042876,-305.7248316,182.6044243,56.88086415,253.4211165,-25.37002346,-110.5742282,-34.89930857,185.6855145,-117.4230579,10.70190057,14.40164459,-148.6348728,9.172010075,-99.10199749,-116.0907245,33.20797006
TRUE,1,-332.9587508,5.995830843,406.1963375,-64.56295069,-562.2087299,-756.2300821,231.9702102,-359.446142,-217.0484393,166.1072343,291.9387389,-210.5023502,333.0773322,540.0769361,-135.9335896,-106.9663854,338.0244457,517.8324551,401.3559843,37.1637506,85.6917472,-218.7465828,-52.0303201,0.881995825,263.0961445,89.40559672,56.9937436,187.4648114,-20.42400338,-141.6288258,84.04426503,79.00648951,-275.7526593,146.989921,-26.34574843,271.5164328,-37.61146918,-120.1082373,320.3534685,-42.42248955,-96.2985227,-187.2843075,-241.9183853,-16.97791782,-170.0821169,-8.553524796,-42.8712137,-190.1889706,122.3558385,6.052424003
TRUE,1,468.3798395,-623.7291528,623.6839373,-467.9601171,140.9842282,-280.3805462,150.9290774,292.1816871,-76.04371388,590.2425209,46.99490883,-217.9120323,-105.3575978,-816.7429546,360.6336501,-414.095707,148.864417,243.0015798,169.7093526,61.15514806,-305.1654475,-251.4728483,-31.89225493,124.6306635,37.05553752,-8.062162959,61.68724606,409.1743089,110.93943,201.8625383,120.3995233,150.7599525,138.1786304,-10.85491162,178.1058578,-137.3720487,83.91011844,102.862276,96.45404315,-179.5595076,18.179755,-57.83792171,104.6035787,-50.51984487,90.99208068,427.7652582,41.42597903,274.087115,168.5266784,-72.29004538
TRUE,0.963,-375.617526,476.3223068,-395.569462,384.0722198,-76.05854042,-167.6173112,706.4075051,-70.29228763,221.6301306,-365.6196468,164.495954,-267.2269356,-189.0976871,-178.9498201,47.9551625,104.7153601,61.31574117,50.84982402,38.05574553,-117.4413504,-195.8358521,154.8041686,-340.4724014,-165.8227723,-62.69311438,205.617179,-252.962982,21.28581607,186.9068734,46.1659067,95.65386385,-495.2429901,-98.02281582,-85.71685626,-127.1339633,-174.2322667,71.43689195,151.7507331,-106.7921959,-119.0442857,-127.0601133,-87.38202762,-138.1149305,-115.4833443,16.94554152,146.6615517,-156.88753,-157.7349541,351.250886,-189.6358718
TRUE,1,-391.2802408,-793.8476981,474.2216031,-655.4917304,-201.2790178,-40.14783954,341.8187201,343.0494352,-127.3091909,-193.998283,-173.2551487,70.16825571,-45.02694793,63.58275772,-58.92670865,382.4929259,-105.6990834,145.0796834,154.2500084,-233.2887733,-474.3223145,-48.12016463,-57.92763295,-222.4481836,-66.4268313,-154.4662438,105.3162424,85.37215415,181.5627307,-66.97723713,-219.2936622,-104.4594163,-25.26593916,75.15180063,-20.05699801,-202.9800137,-43.55650215,209.5478823,58.958216,-101.7782455,-41.2896663,-18.47195005,151.1149045,-177.3947864,84.54793779,268.6570047,37.27872655,-85.23420947,47.02494724,62.20088286
TRUE,0.991,663.7765096,-182.1200009,491.1148022,-373.7051515,1187.098014,-532.6794784,-30.50287454,-209.1535468,140.6629106,-158.2935011,-359.2310618,377.6856048,20.68824527,-232.616472,-249.9722732,419.6907812,-124.0122721,129.4903072,-32.63879533,177.0072458,-39.22911514,-397.1032628,413.4554315,713.2725956,-239.2373027,-25.19372583,340.3430063,-181.6495358,-164.4439951,-129.407963,-36.46961527,168.2627437,-58.99100308,-81.71833384,-3.426467688,121.4232715,-36.04693083,-54.13951909,60.53828788,-121.9320028,75.71779759,77.63254351,-36.27196611,221.0600312,-117.1674911,-200.9292292,-34.85979227,-50.46911814,-181.7042929,-209.6970023
TRUE,0.99,-76.6094505,305.5484972,808.0481267,-449.6424478,-338.2218877,501.8216469,294.5534025,-261.8568142,-205.1147218,-491.6153222,358.3362977,-509.3793069,-96.21933068,-147.3942535,392.8317994,-4.143205474,112.1200797,-119.8333521,-2.138448027,-157.367599,-261.8305687,406.3481127,-66.17049643,197.7869036,-221.6185845,-219.0280445,-0.499791757,-36.96827182,-164.3103746,-24.78893447,87.59466437,322.0006727,17.23991622,-43.36022365,-58.22375831,297.5425644,-317.3232343,-167.252814,24.40058656,-86.02363906,-101.1813478,49.78595601,-3.035519315,17.26794887,-10.65530497,47.73445361,174.8727455,276.2249813,127.1351184,-135.5791255
TRUE,1,-483.3421894,-665.1120082,-144.2183679,-718.3539901,213.5419644,-499.2657657,-6.543927334,392.4469646,-337.2961625,-163.8842125,-55.61029253,428.7735121,137.4401671,-13.15068059,-236.7620663,677.1598336,-36.82505827,-279.2485006,-48.94391013,250.2229319,193.7496373,-125.6344658,-52.20843372,-26.08927973,12.96824508,143.5784436,-85.21693839,-152.9676122,270.5225105,-54.48296038,154.0807637,240.9039643,103.0214169,-70.63964559,50.92944792,355.854361,-70.52280646,-67.45281294,-81.9178461,121.8892982,-105.5708962,-119.3363226,-130.5465506,1.23989275,29.3053905,-160.2354685,-29.3143197,41.84019823,113.1025703,-110.3561185
TRUE,0.999,-674.065568,-335.7166462,420.1756536,-413.7083242,-50.13731686,668.1665991,495.4834929,-73.88857023,-307.3261053,-101.7812832,104.7716932,207.833214,342.3835394,-432.8492528,24.6541245,515.2351809,250.6485281,-47.40929242,219.0248302,60.09393977,-520.7267919,-105.1098675,72.16812093,-124.7476407,-178.8484452,234.2395027,49.94727368,240.8839864,-13.07389644,-51.52323144,-26.88904052,139.5911897,-65.34491562,-182.877712,143.2627056,-19.21755082,-68.30455902,-31.62073229,-189.3166326,-92.55656089,-152.1449105,70.16250569,-80.11440076,-143.8558236,-240.6450316,-32.57922291,-61.82183502,54.84505488,-241.8928818,126.732579
